Vår uppgift;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 haft//VB|SUP|AKT//ROOT//2 i//PP//compound:prt//2 uppdrag//NN|NEU|SIN|IND|NOM//fixed//3 att//IE//mark//6 följa//VB|INF|AKT//advcl//2 det//DT|NEU|SIN|DEF//det//9 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//9 arbetet//NN|NEU|SIN|DEF|NOM//obj//6 inom//PP//case//11 EU//PM|NOM//obl//6 med//PP//mark//14 att//IE//mark//14 utforma//VB|INF|AKT//advcl//6 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 regler//NN|UTR|PLU|IND|NOM//obj//14 för//PP//case//20 den//DT|UTR|SIN|DEF//det//20 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 marknaden//NN|UTR|SIN|DEF|NOM//obl//14 för//PP//advmod//14 el//NN|UTR|SIN|IND|NOM//advmod//14 och//KN//cc//24 naturgas//NN|UTR|SIN|IND|NOM//conj//22 och//KN//cc//26 lämna//VB|INF|AKT//conj//14 förslag//NN|NEU|SIN|IND|NOM//obj//26 till//PP//case//29 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//27 och//KN//cc//31 regelverk//NN|NEU|SIN|IND|NOM//conj//29 i//PP//advmod//26 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//32 som//HP|-|-|-//nsubj:pass//35 krävs//VB|PRS|SFO//advcl//26 för//PP//mark//38 att//IE//mark//38 genomföra//VB|INF|AKT//advcl//35 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 gemenskapens//NN|UTR|SIN|DEF|GEN//nmod:poss//42 reviderade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//42 el-//AB|SMS//obj//38 och//KN//cc//44 naturgasmarknadsdirektiv//NN|NEU|PLU|IND|NOM//conj//42 samt//KN//cc//46 överväga//VB|INF|AKT//conj//38 och//KN//cc//51 i//PP//case//50 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 fall//NN|NEU|PLU|IND|NOM//obl//51 lämna//VB|INF|AKT//conj//38 förslag//NN|NEU|SIN|IND|NOM//obj//51 till//PP//case//54 ändringar//NN|UTR|PLU|IND|NOM//nmod//52 som//HP|-|-|-//nsubj:pass//56 föranleds//VB|PRS|SFO//acl:relcl//54 av//PP//case//58 förordningen//NN|UTR|SIN|DEF|NOM//obl//56 om//PP//case//61 gränsöverskridande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 handel//NN|UTR|SIN|IND|NOM//nmod//58 med//PP//case//65 el.//KN|AN//fixed//62 I//PP//case//65 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//61 ingår//VB|PRS|AKT//conj//2 också//AB//advmod//66 att//IE//mark//69 göra//VB|INF|AKT//xcomp//66 en//DT|UTR|SIN|IND//det//72 kompletterande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 analys//NN|UTR|SIN|IND|NOM//obj//69 av//PP//case//74 frågan//NN|UTR|SIN|DEF|NOM//nmod//72 om//PP//case//76 skärpning//NN|UTR|SIN|IND|NOM//nmod//74 av//PP//case//78 kravet//NN|NEU|SIN|DEF|NOM//nmod//76 på//PP//case//80 åtskillnad//NN|UTR|SIN|IND|NOM//nmod//78 mellan//PP//case//82 elnätsverksamhet//NN|UTR|SIN|IND|NOM//nmod//80 och//KN//cc//84 konkurrensutsatt//PC|PRF|UTR|SIN|IND|NOM//conj//82 verksamhet//NN|UTR|SIN|IND|NOM//conj//82 .//MAD//punct//2
Elmarknadsdirektivet;I//PP//advmod//1 samband//NN|NEU|SIN|IND|NOM//fixed//70 med//PP//case//73 angivandet//NN|NEU|SIN|DEF|NOM//fixed//70 av//PP//case//76 elens//NN|UTR|SIN|DEF|GEN//nmod:poss//76 ursprung//NN|NEU|SIN|IND|NOM//nmod//73 skall//VB|PRS|AKT//aux//80 elleverantörerna//NN|UTR|PLU|DEF|NOM//nsubj//80 också//AB//advmod//80 lämna//VB|INF|AKT//conj//1 uppgift//NN|UTR|SIN|IND|NOM//obj//80 om//PP//case//84 den//DT|UTR|SIN|DEF//det//84 miljöpåverkan//NN|UTR|SIN|IND|NOM//obl//80 i//PP//case//88 form//NN|UTR|SIN|IND|NOM//fixed//85 av//PP//fixed//85 utsläpp//NN|NEU|SIN|IND|NOM//nmod//84 av//PP//case//90 CO//NN|AN//nmod//88 2//RG|NOM//nummod//84  //_SP////91 och//KN//cc//95 radioaktivt//JJ|POS|NEU|SIN|IND|NOM//amod//95 utsläpp//NN|NEU|SIN|IND|NOM//conj//84 som//KN//nsubj//102 föregående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//98 års//NN|NEU|SIN|IND|GEN//nmod:poss//100 genomsnittliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//100 bränslesammansättning//NN|UTR|SIN|IND|NOM//nsubj//102 har//VB|PRS|AKT//aux//102 givit//VB|SUP|AKT//acl:relcl//95 upphov//NN|NEU|SIN|IND|NOM//obj//102 till//PP//case//102 ,//MID//punct//84 genom//PP//case//107 hänvisning//NN|UTR|SIN|IND|NOM//obl//80 till//PP//case//110 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 referenskällor//NN|UTR|PLU|IND|NOM//nmod//107 .//MAD//punct//1
Elmarknadsdirektivet;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//9 den//DT|UTR|SIN|DEF//det//5 närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//5 utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//9 av//PP//case//7 sättet//NN|NEU|SIN|DEF|NOM//nmod//5 att//IE//mark//9 ange//VB|INF|AKT//ccomp//1 och//KN//cc//11 beräkna//VB|INF|AKT//conj//9 elens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 ursprung//NN|NEU|SIN|IND|NOM//obj//11 och//KN//cc//15 miljöpåverkan//NN|UTR|SIN|IND|NOM//conj//13 i//PP//advmod//20 första//RO|NOM//fixed//16 hand//NN|UTR|SIN|IND|NOM//fixed//16 skall//VB|PRS|AKT//aux//20 ske//VB|INF|AKT//advcl//1 genom//PP//case//23 en//DT|UTR|SIN|IND//det//23 överenskommelse//NN|UTR|SIN|IND|NOM//obl//20 mellan//PP//case//26 marknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//26 aktörer//NN|UTR|PLU|IND|NOM//nmod//23 .//MAD//punct//1
Elmarknadsdirektivet;För//PP//mark//5 att//SN//fixed//0 elleverantörena//NN|NEU|PLU|DEF|NOM//nsubj//5 skall//VB|PRS|AKT//aux//5 kunna//VB|INF|AKT//aux//5 fullgöra//VB|INF|AKT//advcl//13 de//DT|UTR/NEU|PLU|DEF//det//8 föreslagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//8 skyldigheterna//NN|UTR|PLU|DEF|NOM//obj//5 att//IE//mark//10 ange//VB|INF|AKT//acl//8 elens//NN|UTR|SIN|DEF|GEN//nmod:poss//12 ursprung//NN|NEU|SIN|IND|NOM//obj//10 föreslår//VB|PRS|AKT//ROOT//13 vi//PN|UTR|PLU|DEF|SUB//nsubj//13 att//SN//mark//25 elproducenter//NN|UTR|PLU|IND|NOM//nsubj//25 ,//MID//punct//18 importörer//NN|UTR|PLU|IND|NOM//conj//16 av//PP//case//18 el//NN|UTR|SIN|IND|NOM//punct//18 och//KN//cc//22 elleverantörer//NN|UTR|PLU|IND|NOM//conj//16 skall//VB|PRS|AKT//aux//25 vara//VB|INF|AKT//cop//25 skyldiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//13 att//IE//mark//31 på//PP//case//28 begäran//NN|UTR|SIN|IND|NOM//obl//31 av//PP//case//30 elleverantörer//NN|UTR|PLU|IND|NOM//nmod//28 lämna//VB|INF|AKT//csubj//25 uppgifter//NN|UTR|PLU|IND|NOM//obj//31 om//PP//case//34 ursprunget//NN|NEU|SIN|DEF|NOM//obl//31 av//PP//case//36 den//DT|UTR|SIN|DEF//nmod//34 el//NN|UTR|SIN|IND|NOM//punct//31 som//HP|-|-|-//nsubj:pass//39 säljs//VB|PRS|SFO//acl:relcl//37 .//MAD//punct//13
Elmarknadsdirektivet;Anskaffande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//0 av//PP//case//2 förlustkraft//NN|UTR|SIN|IND|NOM//nmod//0
Elmarknadsdirektivet;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 att//SN//mark//18 alla//DT|UTR/NEU|PLU|IND/DEF//det//5 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 personer//NN|UTR|PLU|IND|NOM//nsubj//18 som//HP|-|-|-//nsubj//7 bedriver//VB|PRS|AKT//acl:relcl//5 nätverksamhet//NN|UTR|SIN|IND|NOM//obj//7 och//KN//cc//11 som//HP|-|-|-//nsubj//11 anskaffar//VB|PRS|AKT//conj//8 el//NN|UTR|SIN|IND|NOM//cc//5 för//PP//mark//15 att//IE//mark//15 täcka//VB|INF|AKT//acl//5 nätförluster//NN|UTR|PLU|IND|NOM//obj//15 skall//VB|PRS|AKT//aux//18 göra//VB|INF|AKT//ccomp//1 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//18 i//PP//case//28 enlighet//NN|UTR|SIN|IND|NOM//fixed//20 med//PP//fixed//20 öppna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 ,//MID//punct//25 icke-diskriminerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//23 och//KN//cc//27 marknadsorienterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//23 förfaranden//NN|NEU|PLU|IND|NOM//obl//18 .//MAD//punct//1
Elmarknadsdirektivet;Överföringstariffer//NN|UTR|SIN|IND|NOM//ROOT//0
Elmarknadsdirektivet;Vid//PP//case//1 utformningen//NN|UTR|SIN|DEF|NOM//obl//8 av//PP//case//3 nättariffer//NN|UTR|PLU|IND|NOM//nmod//1 för//PP//case//5 överföring//NN|UTR|SIN|IND|NOM//nmod//1 av//PP//case//5 el//KN//cc//8 föreslår//VB|PRS|AKT//ROOT//8 vi//PN|UTR|PLU|DEF|SUB//nsubj//8 att//SN//mark//14 nätkoncessionären//NN|UTR|SIN|DEF|NOM//nsubj//14 särskilt//AB//advmod//14 skall//VB|PRS|AKT//aux//14 beakta//VB|INF|AKT//ccomp//8 antalet//NN|NEU|SIN|DEF|NOM//nmod//16 anslutningspunkter//NN|UTR|PLU|IND|NOM//obj//14 ,//MID//punct//16 anslutningspunkternas//NN|UTR|PLU|DEF|GEN//nmod:poss//20 geografiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 läge//NN|NEU|SIN|IND|NOM//conj//16 ,//MID//punct//23 mängden//NN|UTR|SIN|DEF|NOM//nsubj//23 överförd//PC|PRF|UTR|SIN|IND|NOM//conj//14 energi//NN|UTR|SIN|IND|NOM//obj//23 ,//MID//punct//27 abonnerad//PC|PRF|UTR|SIN|IND|NOM//amod//27 effekt//NN|UTR|SIN|IND|NOM//conj//24 och//KN//cc//29 kostnaderna//NN|UTR|PLU|DEF|NOM//conj//24 för//PP//case//32 överliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 nät//NN|NEU|PLU|IND|NOM//nmod//29 samt//KN//cc//34 kvaliteten//NN|UTR|SIN|DEF|NOM//conj//24 på//PP//case//36 överförd//PC|PRF|UTR|SIN|IND|NOM//nmod//34 el.//NN|UTR|SIN|IND|NOM//advmod//23
Elmarknadsdirektivet;Anslutningsavgifter//NN|UTR|PLU|IND|NOM//ROOT//0
Elmarknadsdirektivet;Vid//PP//case//1 utformningen//NN|UTR|SIN|DEF|NOM//obl//6 av//PP//case//3 engångsavgift//NN|UTR|SIN|IND|NOM//nmod//1 för//PP//case//5 anslutning//NN|UTR|SIN|IND|NOM//nmod//3 föreslår//VB|PRS|AKT//ROOT//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//6 att//SN//mark//12 nätkoncessionären//NN|UTR|SIN|DEF|NOM//nsubj//12 särskilt//AB//advmod//12 skall//VB|PRS|AKT//aux//12 beakta//VB|INF|AKT//ccomp//6 var//HA//cop//17 en//DT|UTR|SIN|IND//det//15 anslutning//NN|UTR|SIN|IND|NOM//nsubj//17 är//VB|PRS|AKT//cop//17 belägen//JJ|POS|UTR|SIN|IND|NOM//ccomp//12 och//KN//cc//21 vilken//HD|UTR|SIN|IND//det//21 avtalad//PC|PRF|UTR|SIN|IND|NOM//amod//21 effekt//NN|UTR|SIN|IND|NOM//conj//17 anslutningen//NN|UTR|SIN|DEF|NOM//nsubj//23 avser//VB|PRS|AKT//conj//17 .//MAD//punct//6
Elmarknadsdirektivet;Vi//PN|UTR|PLU|DEF|SUB//nsubj//26 föreslår//VB|PRS|AKT//parataxis//6 också//AB//advmod//26 att//SN//mark//31 nätmyndigheten//NN|UTR|SIN|DEF|NOM//nsubj//31 skall//VB|PRS|AKT//aux//31 fatta//VB|INF|AKT//ccomp//26 beslut//NN|NEU|SIN|IND|NOM//obj//31 inom//PP//case//36 en//DT|UTR|SIN|IND//det//36 viss//JJ|POS|UTR|SIN|IND|NOM//amod//36 tid//NN|UTR|SIN|IND|NOM//obl//31 vid//PP//case//38 tvister//NN|UTR|PLU|IND|NOM//nmod//36 om//PP//case//40 anslutningsavgifter//NN|UTR|PLU|IND|NOM//nmod//38 enligt//PP//case//42 ellagen//NN|UTR|SIN|DEF|NOM//nmod//40 .//MAD//punct//26
Elmarknadsdirektivet;Enligt//PP//case//45 förslaget//NN|NEU|SIN|DEF|NOM//obl//48 skall//VB|PRS|AKT//aux//48 beslut//NN|NEU|SIN|IND|NOM//nsubj:pass//48 fattas//VB|INF|SFO//advcl//26 inom//PP//case//51 två//RG|NOM//nummod//51 månader//NN|UTR|PLU|IND|NOM//obl//48 .//MAD//punct//26
Elmarknadsdirektivet;Denna//DT|UTR|SIN|DEF//det//54 tid//NN|UTR|SIN|IND|NOM//nsubj//55 får//VB|PRS|AKT//advcl//26 ,//MID//punct//55 om//SN//mark//59 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//59 behövs//VB|PRS|SFO//advcl//61 ,//MID//punct//59 utsträckas//VB|INF|SFO//conj//55 ytterligare//AB|KOM//advmod//63 två//RG|NOM//nummod//64 månader//NN|UTR|PLU|IND|NOM//obl//61 .//MID//punct//73
